tempo	theta	ref	usig
7.090	15.676	50.000	47.622
7.091	15.672	50.000	47.622
7.092	15.683	50.000	47.622
7.093	15.770	50.000	47.622
7.094	15.723	50.000	47.622
7.095	15.748	50.000	47.622
7.096	15.893	50.000	47.622
7.097	16.161	50.000	47.622
7.098	16.306	50.000	47.622
7.099	16.501	50.000	47.622
7.100	16.519	50.000	47.622
7.101	16.472	50.000	47.622
7.102	16.403	50.000	47.622
7.103	16.364	50.000	47.622
7.104	16.472	50.000	47.622
7.105	16.700	50.000	47.622
7.106	17.037	50.000	47.622
7.107	17.131	50.000	47.622
7.108	17.301	50.000	47.622
7.109	17.294	50.000	47.622
7.110	19.389	50.000	47.622
7.111	19.552	50.000	47.622
7.112	19.631	50.000	47.622
7.113	19.704	50.000	47.622
7.114	19.678	50.000	47.622
7.115	19.787	50.000	47.622
7.116	19.971	50.000	47.622
7.117	20.098	50.000	47.622
7.118	20.330	50.000	47.622
7.119	18.064	50.000	47.622
7.120	20.420	50.000	47.622
7.121	20.395	50.000	47.622
7.122	20.601	50.000	47.622
7.123	20.851	50.000	47.622
7.124	20.898	50.000	47.622
7.125	21.245	50.000	47.622
7.126	21.097	50.000	47.622
7.127	21.224	50.000	47.622
7.128	21.462	50.000	47.622
7.129	21.886	50.000	47.622
7.130	22.045	50.000	47.622
7.131	21.973	50.000	47.622
7.132	21.911	50.000	47.622
7.133	22.128	50.000	47.622
7.134	22.331	50.000	47.622
7.135	22.555	50.000	47.622
7.136	22.505	50.000	47.622
7.137	22.508	50.000	47.622
7.138	22.573	50.000	47.622
7.139	22.979	50.000	47.622
7.140	23.134	50.000	47.622
7.141	23.655	50.000	47.622
7.142	23.742	50.000	47.622
7.143	23.847	50.000	47.622
7.144	23.956	50.000	47.622
7.145	24.223	50.000	47.622
7.146	24.393	50.000	47.622
7.147	24.462	50.000	47.622
7.148	24.708	50.000	47.622
7.149	24.705	50.000	47.622
7.150	24.933	50.000	47.622
7.151	25.114	50.000	47.622
7.152	25.284	50.000	47.622
7.153	25.320	50.000	47.622
7.154	25.414	50.000	47.622
7.155	25.765	50.000	47.622
7.156	25.935	50.000	47.622
7.157	26.102	50.000	47.622
7.158	26.116	50.000	47.622
7.159	26.221	50.000	47.622
7.160	26.565	50.000	47.622
7.161	26.775	50.000	47.622
7.162	26.804	50.000	47.622
7.163	27.013	50.000	47.622
7.164	27.169	50.000	47.622
7.165	27.487	50.000	47.622
7.166	27.618	50.000	47.622
7.167	27.650	50.000	47.622
7.168	27.810	50.000	47.622
7.169	27.911	50.000	47.622
7.170	28.374	50.000	47.622
7.171	28.465	50.000	47.622
7.172	28.588	50.000	47.622
7.173	28.613	50.000	47.622
7.174	28.968	50.000	47.622
7.175	29.181	50.000	47.622
7.176	29.340	50.000	47.622
7.177	29.420	50.000	47.622
7.178	29.518	50.000	47.622
7.179	29.923	50.000	47.622
7.180	30.115	50.000	47.622
7.181	30.140	50.000	47.622
7.182	30.191	50.000	47.622
7.183	30.466	50.000	47.622
7.184	30.925	50.000	47.622
7.185	31.218	50.000	47.622
7.186	31.153	50.000	47.622
7.187	31.280	50.000	47.622
7.188	31.620	50.000	47.622
7.189	31.924	50.000	47.622
7.190	32.127	50.000	47.622
7.191	32.101	50.000	47.622
7.192	35.829	50.000	47.622
7.193	35.836	50.000	47.622
7.194	35.908	50.000	47.622
7.195	36.187	50.000	47.622
7.196	36.462	50.000	47.622
7.197	36.617	50.000	47.622
7.198	36.559	50.000	47.622
7.199	36.835	50.000	47.622
7.200	37.272	50.000	47.622
7.201	37.272	50.000	47.622
7.202	37.294	50.000	47.622
7.203	37.533	50.000	47.622
7.204	37.833	50.000	47.622
7.205	38.159	50.000	47.622
7.206	38.155	50.000	47.622
7.207	38.427	50.000	47.622
7.208	34.938	50.000	47.622
7.209	34.982	50.000	47.622
7.210	39.078	50.000	47.622
7.211	39.103	50.000	47.622
7.212	39.310	50.000	47.622
7.213	39.603	50.000	47.622
7.214	39.780	50.000	47.622
7.215	39.838	50.000	47.622
7.216	39.903	50.000	47.622
7.217	40.341	50.000	47.622
7.218	40.533	50.000	47.622
7.219	40.598	50.000	47.622
7.220	40.786	50.000	47.622
7.221	41.043	50.000	47.622
7.222	41.434	50.000	47.622
7.223	41.571	50.000	47.622
7.224	41.629	50.000	47.622
7.225	41.778	50.000	47.622
7.226	42.248	50.000	47.622
7.227	42.501	50.000	47.622
7.228	42.451	50.000	47.622
7.229	42.480	50.000	47.622
7.230	42.718	50.000	47.622
7.231	43.015	50.000	47.622
7.232	43.124	50.000	47.622
7.233	43.272	50.000	47.622
7.234	43.750	50.000	47.622
7.235	43.974	50.000	47.622
7.236	44.007	50.000	47.622
7.237	44.025	50.000	47.622
7.238	44.231	50.000	47.622
7.239	44.607	50.000	47.622
7.240	44.778	50.000	47.622
7.241	44.948	50.000	47.622
7.242	44.929	50.000	47.622
7.243	45.277	50.000	47.622
7.244	45.588	50.000	47.622
7.245	45.668	50.000	47.622
7.246	45.606	50.000	47.622
7.247	45.907	50.000	47.622
7.248	46.261	50.000	47.622
7.249	46.319	50.000	47.622
7.250	46.297	50.000	47.622
7.251	46.467	50.000	47.622
7.252	46.782	50.000	47.622
7.253	47.133	50.000	47.622
7.254	47.216	50.000	47.622
7.255	47.394	50.000	47.622
7.256	47.448	50.000	47.622
7.257	47.806	50.000	47.622
7.258	47.998	50.000	47.622
7.259	48.045	50.000	47.622
7.260	48.143	50.000	47.622
7.261	48.472	50.000	47.622
7.262	48.700	50.000	47.622
7.263	48.841	50.000	47.622
7.264	48.968	50.000	47.622
7.265	49.095	50.000	47.622
7.266	49.532	50.000	47.622
7.267	49.757	50.000	47.622
7.268	49.840	50.000	47.622
7.269	49.807	50.000	47.622
7.270	53.368	50.000	47.622
7.271	53.694	50.000	47.622
7.272	53.965	50.000	47.622
7.273	54.262	50.000	47.622
7.274	54.353	50.000	47.622
7.275	54.360	50.000	47.622
7.276	54.414	50.000	47.622
7.277	54.740	50.000	47.622
7.278	54.975	50.000	47.622
7.279	55.120	50.000	47.622
7.280	55.290	50.000	47.622
7.281	55.427	50.000	47.622
7.282	55.427	50.000	47.622
7.283	55.579	50.000	47.622
7.284	55.814	50.000	47.622
7.285	55.999	50.000	47.622
7.286	56.082	50.000	47.622
7.287	56.151	50.000	47.622
7.288	56.158	50.000	47.622
7.289	56.484	50.000	47.622
7.290	56.661	50.000	47.622
7.291	56.896	50.000	47.622
7.292	56.875	50.000	47.622
7.293	57.001	50.000	47.622
7.294	56.947	50.000	47.622
7.295	57.287	50.000	47.622
7.296	57.562	50.000	47.622
7.297	57.678	50.000	47.622
7.298	57.667	50.000	47.622
7.299	57.707	50.000	47.622
7.300	57.837	50.000	47.622
7.301	57.855	50.000	47.622
7.302	58.036	50.000	47.622
7.303	58.311	50.000	47.622
7.304	58.521	50.000	47.622
7.305	58.637	50.000	47.622
7.306	58.648	50.000	47.622
7.307	58.539	50.000	47.622
7.308	58.879	50.000	47.622
7.309	59.133	50.000	47.622
7.310	59.267	50.000	47.622
7.311	59.364	50.000	47.622
7.312	59.317	50.000	47.622
7.313	59.375	50.000	47.622
7.314	59.444	50.000	47.622
7.315	59.506	50.000	47.622
7.316	59.563	50.000	47.622
7.317	59.639	50.000	47.622
7.318	59.824	50.000	47.622
7.319	59.712	50.000	47.622
7.320	60.161	50.000	47.622
7.321	60.388	50.000	47.622
7.322	60.472	50.000	47.622
7.323	60.381	50.000	47.622
7.324	60.718	50.000	47.622
7.325	61.018	50.000	47.622
7.326	61.105	50.000	47.622
7.327	61.087	50.000	47.622
7.328	61.235	50.000	47.622
7.329	61.261	50.000	47.622
7.330	61.318	50.000	47.622
7.331	61.394	50.000	47.622
7.332	61.271	50.000	47.622
7.333	61.333	50.000	47.622
7.334	61.550	50.000	47.622
7.335	61.858	50.000	47.622
7.336	61.934	50.000	47.622
7.337	61.937	50.000	47.622
7.338	61.966	50.000	47.622
7.339	62.021	50.000	47.622
7.340	62.053	50.000	47.622
7.341	61.992	50.000	47.622
7.342	62.017	50.000	47.622
7.343	62.010	50.000	47.622
7.344	62.144	50.000	47.622
7.345	62.415	50.000	47.622
7.346	62.639	50.000	47.622
7.347	62.672	50.000	47.622
7.348	62.777	50.000	47.622
7.349	62.882	50.000	47.622
7.350	62.853	50.000	47.622
7.351	62.809	50.000	47.622
7.352	62.903	50.000	47.622
7.353	62.831	50.000	47.622
7.354	62.911	50.000	47.622
7.355	62.878	50.000	47.622
7.356	62.976	50.000	47.622
7.357	63.084	50.000	47.622
7.358	63.421	50.000	47.622
7.359	63.577	50.000	47.622
7.360	63.544	50.000	47.622
7.361	63.678	50.000	47.622
7.362	63.613	50.000	47.622
7.363	63.692	50.000	47.622
7.364	63.714	50.000	47.622
7.365	63.700	50.000	47.622
7.366	63.678	50.000	47.622
7.367	63.663	50.000	47.622
7.368	63.631	50.000	47.622
7.369	63.714	50.000	47.622
7.370	63.580	50.000	47.622
7.371	64.478	50.000	47.622
7.372	64.532	50.000	47.622
7.373	64.445	50.000	47.622
7.374	64.485	50.000	47.622
7.375	64.474	50.000	47.622
7.376	64.597	50.000	47.622
7.377	64.557	50.000	47.622
7.378	64.496	50.000	47.622
7.379	64.427	50.000	47.622
7.380	64.525	50.000	47.622
7.381	64.554	50.000	47.622
7.382	64.445	50.000	47.622
7.383	64.467	50.000	47.622
7.384	64.557	50.000	47.622
7.385	64.601	50.000	47.622
7.386	64.586	50.000	47.622
7.387	64.579	50.000	47.622
7.388	64.684	50.000	47.622
7.389	64.590	50.000	47.622
7.390	64.507	50.000	47.622
7.391	64.492	50.000	47.622
7.392	64.543	50.000	47.622
7.393	64.651	50.000	47.622
7.394	64.485	50.000	47.622
7.395	64.568	50.000	47.622
7.396	64.510	50.000	47.622
7.397	64.554	50.000	47.622
7.398	64.514	50.000	47.622
7.399	64.405	50.000	47.622
7.400	64.503	50.000	47.622
7.401	64.496	50.000	47.622
7.402	64.575	50.000	47.622
7.403	64.611	50.000	47.622
7.404	64.517	50.000	47.622
7.405	64.517	50.000	47.622
7.406	64.539	50.000	47.622
7.407	64.420	50.000	47.622
7.408	64.481	50.000	47.622
7.409	64.463	50.000	47.622
7.410	64.340	50.000	47.622
7.411	64.206	50.000	47.622
7.412	64.032	50.000	47.622
7.413	63.891	50.000	47.622
7.414	63.823	50.000	47.622
7.415	63.757	50.000	47.622
7.416	63.786	50.000	47.622
7.417	63.718	50.000	47.622
7.418	63.696	50.000	47.622
7.419	63.678	50.000	47.622
7.420	63.703	50.000	47.622
7.421	63.721	50.000	47.622
7.422	63.714	50.000	47.622
7.423	63.689	50.000	47.622
7.424	63.710	50.000	47.622
7.425	63.700	50.000	47.622
7.426	63.725	50.000	47.622
7.427	63.721	50.000	47.622
7.428	63.739	50.000	47.622
7.429	63.703	50.000	47.622
7.430	63.504	50.000	47.622
7.431	63.215	50.000	47.622
7.432	63.048	50.000	47.622
7.433	62.976	50.000	47.622
7.434	63.001	50.000	47.622
7.435	62.907	50.000	47.622
7.436	62.994	50.000	47.622
7.437	63.063	50.000	47.622
7.438	62.958	50.000	47.622
7.439	62.838	50.000	47.622
7.440	62.878	50.000	47.622
7.441	62.932	50.000	47.622
7.442	62.820	50.000	47.622
7.443	62.762	50.000	47.622
7.444	62.429	50.000	47.622
7.445	62.212	50.000	47.622
7.446	62.180	50.000	47.622
7.447	62.118	50.000	47.622
7.448	62.086	50.000	47.622
7.449	62.096	50.000	47.622
7.450	62.299	50.000	47.622
7.451	60.588	50.000	47.622
7.452	60.515	50.000	47.622
7.453	60.508	50.000	47.622
7.454	60.349	50.000	47.622
7.455	60.497	50.000	47.622
7.456	60.537	50.000	47.622
7.457	59.860	50.000	47.622
7.458	59.563	50.000	47.622
7.459	59.563	50.000	47.622
7.460	59.658	50.000	47.622
7.461	59.527	50.000	47.622
7.462	59.513	50.000	47.622
7.463	59.502	50.000	47.622
7.464	59.549	50.000	47.622
7.465	59.495	50.000	47.622
7.466	61.181	50.000	47.622
7.467	60.975	50.000	47.622
7.468	60.848	50.000	47.622
7.469	60.913	50.000	47.622
7.470	58.898	50.000	47.622
7.471	58.760	50.000	47.622
7.472	58.724	50.000	47.622
7.473	58.785	50.000	47.622
7.474	58.717	50.000	47.622
7.475	58.626	50.000	47.622
7.476	58.156	50.000	47.622
7.477	58.040	50.000	47.622
7.478	58.036	50.000	47.622
7.479	57.921	50.000	47.622
7.480	57.877	50.000	47.622
7.481	57.794	50.000	47.622
7.482	57.895	50.000	47.622
7.483	57.873	50.000	47.622
7.484	57.638	50.000	47.622
7.485	57.356	50.000	47.622
7.486	57.273	50.000	47.622
7.487	57.186	50.000	47.622
7.488	57.041	50.000	47.622
7.489	57.153	50.000	47.622
7.490	57.128	50.000	47.622
7.491	56.875	50.000	47.622
7.492	56.824	50.000	47.622
7.493	56.640	50.000	47.622
7.494	56.357	50.000	47.622
7.495	56.194	50.000	47.622
7.496	56.422	50.000	47.622
7.497	56.372	50.000	47.622
7.498	56.346	50.000	47.622
7.499	56.379	50.000	47.622
7.500	55.952	50.000	47.622
7.501	55.814	50.000	47.622
7.502	55.315	50.000	47.622
7.503	55.192	50.000	47.622
7.504	55.304	50.000	47.622
7.505	55.380	50.000	47.622
7.506	55.511	50.000	47.622
7.507	55.355	50.000	47.622
7.508	54.946	50.000	47.622
7.509	54.613	50.000	47.622
7.510	54.392	50.000	47.622
7.511	54.273	50.000	47.622
7.512	54.211	50.000	47.622
7.513	54.381	50.000	47.622
7.514	54.429	50.000	47.622
7.515	54.193	50.000	47.622
7.516	53.792	50.000	47.622
7.517	53.433	50.000	47.622
7.518	53.350	50.000	47.622
7.519	53.325	50.000	47.622
7.520	53.585	50.000	47.622
7.521	53.556	50.000	47.622
7.522	53.260	50.000	47.622
7.523	53.079	50.000	47.622
7.524	52.739	50.000	47.622
7.525	52.634	50.000	47.622
7.526	52.569	50.000	47.622
7.527	52.569	50.000	47.622
7.528	52.398	50.000	47.622
7.529	52.029	50.000	47.622
7.530	49.905	50.000	47.622
7.531	49.800	50.000	47.622
7.532	49.518	50.000	47.622
7.533	49.214	50.000	47.622
7.534	49.116	50.000	47.622
7.535	49.134	50.000	47.622
7.536	49.152	50.000	47.622
7.537	49.105	50.000	47.622
7.538	48.776	50.000	47.622
7.539	48.523	50.000	47.622
7.540	48.436	50.000	47.622
7.541	48.360	50.000	47.622
7.542	48.284	50.000	47.622
7.543	48.367	50.000	47.622
7.544	48.280	50.000	47.622
7.545	48.204	50.000	47.622
7.546	47.814	50.000	47.622
7.547	47.528	50.000	47.622
7.548	47.564	50.000	47.622
7.549	47.463	50.000	47.622
7.550	47.452	50.000	47.622
7.551	47.340	50.000	47.622
7.552	47.155	50.000	47.622
7.553	46.999	50.000	47.622
7.554	46.804	50.000	47.622
7.555	46.746	50.000	47.622
7.556	46.630	50.000	47.622
7.557	46.674	50.000	47.622
7.558	46.590	50.000	47.622
7.559	46.543	50.000	47.622
7.560	46.337	50.000	47.622
7.561	46.218	50.000	47.622
7.562	46.055	50.000	47.622
7.563	45.939	50.000	47.622
7.564	45.914	50.000	47.622
7.565	45.834	50.000	47.622
7.566	45.784	50.000	47.622
7.567	45.704	50.000	47.622
7.568	45.512	50.000	47.622
7.569	45.346	50.000	47.622
7.570	45.143	50.000	47.622
7.571	45.005	50.000	47.622
7.572	45.201	50.000	47.622
7.573	45.121	50.000	47.622
7.574	45.092	50.000	47.622
7.575	44.785	50.000	47.622
7.576	44.510	50.000	47.622
7.577	44.369	50.000	47.622
7.578	44.343	50.000	47.622
7.579	44.361	50.000	47.622
7.580	44.293	50.000	47.622
7.581	44.322	50.000	47.622
7.582	44.264	50.000	47.622
7.583	44.007	50.000	47.622
7.584	43.855	50.000	47.622
7.585	43.612	50.000	47.622
7.586	43.529	50.000	47.622
7.587	43.496	50.000	47.622
7.588	43.431	50.000	47.622
7.589	43.410	50.000	47.622
7.590	43.482	50.000	47.622
7.591	43.345	50.000	47.622
7.592	43.113	50.000	47.622
7.593	42.896	50.000	47.622
7.594	42.823	50.000	47.622
7.595	42.805	50.000	47.622
7.596	42.758	50.000	47.622
7.597	42.773	50.000	47.622
7.598	42.708	50.000	47.622
7.599	42.679	50.000	47.622
7.600	41.456	50.000	47.622
7.601	41.021	50.000	47.622
7.602	41.010	50.000	47.622
7.603	40.739	50.000	47.622
7.604	40.822	50.000	47.622
7.605	40.869	50.000	47.622
7.606	40.757	50.000	47.622
7.607	40.743	50.000	47.622
7.608	40.898	50.000	47.622
7.609	40.793	50.000	47.622
7.610	40.598	50.000	47.622
7.611	38.886	50.000	47.622
7.612	38.695	50.000	47.622
7.613	40.164	50.000	47.622
7.614	40.080	50.000	47.622
7.615	39.990	50.000	47.622
7.616	39.979	50.000	47.622
7.617	39.986	50.000	47.622
7.618	40.142	50.000	47.622
7.619	40.073	50.000	47.622
7.620	39.711	50.000	47.622
7.621	39.581	50.000	47.622
7.622	39.393	50.000	47.622
7.623	39.360	50.000	47.622
7.624	39.324	50.000	47.622
7.625	39.299	50.000	47.622
7.626	39.245	50.000	47.622
7.627	39.198	50.000	47.622
7.628	39.208	50.000	47.622
7.629	39.208	50.000	47.622
7.630	37.471	50.000	47.622
7.631	38.886	50.000	47.622
7.632	38.695	50.000	47.622
7.633	38.608	50.000	47.622
7.634	38.579	50.000	47.622
7.635	38.579	50.000	47.622
7.636	38.427	50.000	47.622
7.637	38.409	50.000	47.622
7.638	38.365	50.000	47.622
7.639	38.543	50.000	47.622
7.640	37.471	50.000	47.622
7.641	37.605	50.000	47.622
7.642	37.652	50.000	47.622
7.643	37.569	50.000	47.622
7.644	37.678	50.000	47.622
7.645	37.660	50.000	47.622
7.646	37.707	50.000	47.622
7.647	37.678	50.000	47.622
7.648	37.479	50.000	47.622
7.649	37.240	50.000	47.622
7.650	37.124	50.000	47.622
7.651	36.968	50.000	47.622
7.652	36.939	50.000	47.622
7.653	36.947	50.000	47.622
7.654	37.001	50.000	47.622
7.655	36.863	50.000	47.622
7.656	36.809	50.000	47.622
7.657	36.795	50.000	47.622
7.658	36.842	50.000	47.622
7.659	36.892	50.000	47.622
7.660	36.903	50.000	47.622
7.661	36.845	50.000	47.622
7.662	36.806	50.000	47.622
7.663	36.787	50.000	47.622
7.664	36.838	50.000	47.622
7.665	36.853	50.000	47.622
7.666	36.787	50.000	47.622
7.667	36.882	50.000	47.622
7.668	36.853	50.000	47.622
7.669	36.661	50.000	47.622
7.670	36.371	50.000	47.622
7.671	36.263	50.000	47.622
7.672	36.132	50.000	47.622
7.673	36.064	50.000	47.622
7.674	36.031	50.000	47.622
7.675	36.046	50.000	47.622
7.676	36.136	50.000	47.622
7.677	35.915	50.000	47.622
7.678	35.952	50.000	47.622
7.679	35.908	50.000	47.622
7.680	35.915	50.000	47.622
7.681	35.937	50.000	47.622
7.682	35.952	50.000	47.622
7.683	35.970	50.000	47.622
7.684	36.013	50.000	47.622
7.685	35.973	50.000	47.622
7.686	36.046	50.000	47.622
7.687	35.959	50.000	47.622
7.688	35.937	50.000	47.622
7.689	35.908	50.000	47.622
7.690	35.944	50.000	47.622
7.691	36.035	50.000	47.622
7.692	35.955	50.000	47.622
7.693	35.894	50.000	47.622
7.694	36.020	50.000	47.622
7.695	35.933	50.000	47.622
7.696	35.952	50.000	47.622
7.697	35.955	50.000	47.622
7.698	35.937	50.000	47.622
7.699	36.024	50.000	47.622
7.700	36.046	50.000	47.622
7.701	35.941	50.000	47.622
7.702	35.930	50.000	47.622
7.703	35.926	50.000	47.622
7.704	35.970	50.000	47.622
7.705	35.854	50.000	47.622
7.706	35.901	50.000	47.622
7.707	35.952	50.000	47.622
7.708	35.995	50.000	47.622
7.709	35.966	50.000	47.622
7.710	36.009	50.000	47.622
7.711	35.901	50.000	47.622
7.712	35.901	50.000	47.622
7.713	36.002	50.000	47.622
7.714	35.991	50.000	47.622
7.715	35.897	50.000	47.622
7.716	36.075	50.000	47.622
7.717	35.948	50.000	47.622
7.718	35.905	50.000	47.622
7.719	35.955	50.000	47.622
7.720	35.962	50.000	47.622
7.721	35.977	50.000	47.622
7.722	36.013	50.000	47.622
7.723	35.962	50.000	47.622
7.724	35.937	50.000	47.622
7.725	35.977	50.000	47.622
7.726	35.930	50.000	47.622
7.727	35.970	50.000	47.622
7.728	35.937	50.000	47.622
7.729	35.908	50.000	47.622
7.730	36.013	50.000	47.622
7.731	35.836	50.000	47.622
7.732	35.937	50.000	47.622
7.733	35.890	50.000	47.622
7.734	35.901	50.000	47.622
7.735	35.984	50.000	47.622
7.736	35.926	50.000	47.622
7.737	35.941	50.000	47.622
7.738	35.959	50.000	47.622
7.739	35.973	50.000	47.622
7.740	36.067	50.000	47.622
7.741	35.981	50.000	47.622
7.742	35.937	50.000	47.622
7.743	35.973	50.000	47.622
7.744	35.915	50.000	47.622
7.745	35.991	50.000	47.622
7.746	36.056	50.000	47.622
7.747	35.970	50.000	47.622
7.748	36.161	50.000	47.622
7.749	36.049	50.000	47.622
7.750	36.013	50.000	47.622
7.751	35.981	50.000	47.622
7.752	35.944	50.000	47.622
7.753	35.933	50.000	47.622
7.754	35.872	50.000	47.622
7.755	35.944	50.000	47.622
7.756	35.948	50.000	47.622
7.757	35.915	50.000	47.622
7.758	35.937	50.000	47.622
7.759	35.912	50.000	47.622
7.760	35.890	50.000	47.622
7.761	35.865	50.000	47.622
7.762	35.886	50.000	47.622
7.763	35.905	50.000	47.622
7.764	36.013	50.000	47.622
7.765	35.984	50.000	47.622
7.766	36.053	50.000	47.622
7.767	36.075	50.000	47.622
7.768	36.064	50.000	47.622
7.769	36.223	50.000	47.622
7.770	36.295	50.000	47.622
7.771	37.200	50.000	47.622
7.772	37.356	50.000	47.622
7.773	37.403	50.000	47.622
7.774	37.471	50.000	47.622
7.775	37.569	50.000	47.622
7.776	37.645	50.000	47.622
7.777	37.573	50.000	47.622
7.778	37.627	50.000	47.622
7.779	37.569	50.000	47.622
7.780	37.555	50.000	47.622
7.781	37.515	50.000	47.622
7.782	37.518	50.000	47.622
7.783	37.562	50.000	47.622
7.784	37.602	50.000	47.622
7.785	37.634	50.000	47.622
7.786	37.721	50.000	47.622
7.787	37.953	50.000	47.622
7.788	38.181	50.000	47.622
7.789	38.246	50.000	47.622
7.790	38.336	50.000	47.622
7.791	38.286	50.000	47.622
7.792	38.322	50.000	47.622
7.793	38.401	50.000	47.622
7.794	38.322	50.000	47.622
7.795	38.315	50.000	47.622
7.796	38.340	50.000	47.622
7.797	38.318	50.000	47.622
7.798	38.419	50.000	47.622
7.799	38.394	50.000	47.622
7.800	38.398	50.000	47.622
7.801	38.387	50.000	47.622
7.802	38.430	50.000	47.622
7.803	38.561	50.000	47.622
7.804	38.658	50.000	47.622
7.805	38.771	50.000	47.622
7.806	38.955	50.000	47.622
7.807	39.082	50.000	47.622
7.808	39.060	50.000	47.622
7.809	39.085	50.000	47.622
7.810	39.252	50.000	47.622
7.811	39.216	50.000	47.622
7.812	39.248	50.000	47.622
7.813	39.259	50.000	47.622
7.814	39.136	50.000	47.622
7.815	39.234	50.000	47.622
7.816	39.245	50.000	47.622
7.817	39.230	50.000	47.622
7.818	39.393	50.000	47.622
7.819	39.740	50.000	47.622
7.820	39.860	50.000	47.622
7.821	39.928	50.000	47.622
7.822	40.001	50.000	47.622
7.823	39.997	50.000	47.622
7.824	39.954	50.000	47.622
7.825	40.073	50.000	47.622
7.826	40.120	50.000	47.622
7.827	40.026	50.000	47.622
7.828	40.095	50.000	47.622
7.829	40.008	50.000	47.622
7.830	40.052	50.000	47.622
7.831	40.026	50.000	47.622
7.832	40.019	50.000	47.622
7.833	40.037	50.000	47.622
7.834	40.189	50.000	47.622
7.835	40.403	50.000	47.622
7.836	40.558	50.000	47.622
7.837	40.743	50.000	47.622
7.838	40.725	50.000	47.622
7.839	40.761	50.000	47.622
7.840	40.761	50.000	47.622
7.841	40.855	50.000	47.622
7.842	40.891	50.000	47.622
7.843	40.768	50.000	47.622
7.844	40.793	50.000	47.622
7.845	40.873	50.000	47.622
7.846	40.840	50.000	47.622
7.847	40.873	50.000	47.622
7.848	40.725	50.000	47.622
7.849	40.801	50.000	47.622
7.850	40.837	50.000	47.622
7.851	42.545	50.000	47.622
7.852	42.552	50.000	47.622
7.853	41.799	50.000	47.622
7.854	41.694	50.000	47.622
7.855	41.749	50.000	47.622
7.856	41.846	50.000	47.622
7.857	41.763	50.000	47.622
7.858	41.792	50.000	47.622
7.859	41.756	50.000	47.622
7.860	41.731	50.000	47.622
7.861	41.662	50.000	47.622
7.862	41.731	50.000	47.622
7.863	41.669	50.000	47.622
7.864	41.778	50.000	47.622
7.865	41.626	50.000	47.622
7.866	41.694	50.000	47.622
7.867	41.861	50.000	47.622
7.868	42.190	50.000	47.622
7.869	42.353	50.000	47.622
7.870	43.359	50.000	47.622
7.871	43.355	50.000	47.622
7.872	43.464	50.000	47.622
7.873	43.446	50.000	47.622
7.874	42.639	50.000	47.622
7.875	42.588	50.000	47.622
7.876	42.585	50.000	47.622
7.877	42.592	50.000	47.622
7.878	42.661	50.000	47.622
7.879	42.494	50.000	47.622
7.880	43.410	50.000	47.622
7.881	43.576	50.000	47.622
7.882	43.732	50.000	47.622
7.883	43.971	50.000	47.622
7.884	44.083	50.000	47.622
7.885	44.097	50.000	47.622
7.886	44.119	50.000	47.622
7.887	44.148	50.000	47.622
7.888	44.097	50.000	47.622
7.889	44.199	50.000	47.622
7.890	44.235	50.000	47.622
7.891	44.068	50.000	47.622
7.892	44.094	50.000	47.622
7.893	44.039	50.000	47.622
7.894	44.036	50.000	47.622
7.895	44.086	50.000	47.622
7.896	44.057	50.000	47.622
7.897	44.162	50.000	47.622
7.898	44.267	50.000	47.622
7.899	44.376	50.000	47.622
7.900	44.727	50.000	47.622
7.901	44.901	50.000	47.622
7.902	44.987	50.000	47.622
7.903	44.980	50.000	47.622
7.904	45.063	50.000	47.622
7.905	45.121	50.000	47.622
7.906	45.132	50.000	47.622
7.907	45.085	50.000	47.622
7.908	45.016	50.000	47.622
7.909	45.089	50.000	47.622
7.910	45.071	50.000	47.622
7.911	45.063	50.000	47.622
7.912	44.980	50.000	47.622
7.913	45.005	50.000	47.622
7.914	44.998	50.000	47.622
7.915	45.027	50.000	47.622
7.916	45.045	50.000	47.622
7.917	45.053	50.000	47.622
7.918	45.092	50.000	47.622
7.919	45.049	50.000	47.622
7.920	45.266	50.000	47.622
7.921	45.505	50.000	47.622
7.922	45.664	50.000	47.622
7.923	45.700	50.000	47.622
7.924	45.841	50.000	47.622
7.925	45.791	50.000	47.622
7.926	45.881	50.000	47.622
7.927	45.831	50.000	47.622
7.928	45.950	50.000	47.622
7.929	45.841	50.000	47.622
7.930	46.652	50.000	47.622
7.931	46.551	50.000	47.622
7.932	46.605	50.000	47.622
7.933	45.892	50.000	47.622
7.934	45.820	50.000	47.622
7.935	45.859	50.000	47.622
7.936	45.780	50.000	47.622
7.937	45.744	50.000	47.622
7.938	45.729	50.000	47.622
7.939	45.816	50.000	47.622
7.940	46.605	50.000	47.622
7.941	46.533	50.000	47.622
7.942	46.507	50.000	47.622
7.943	46.666	50.000	47.622
7.944	46.587	50.000	47.622
7.945	46.551	50.000	47.622
7.946	46.623	50.000	47.622
7.947	46.619	50.000	47.622
7.948	46.562	50.000	47.622
7.949	46.562	50.000	47.622
7.950	46.475	50.000	47.622
7.951	46.467	50.000	47.622
7.952	46.536	50.000	47.622
7.953	46.482	50.000	47.622
7.954	46.572	50.000	47.622
7.955	46.543	50.000	47.622
7.956	46.717	50.000	47.622
7.957	46.706	50.000	47.622
7.958	46.464	50.000	47.622
7.959	46.522	50.000	47.622
7.960	46.616	50.000	47.622
7.961	46.558	50.000	47.622
7.962	46.717	50.000	47.622
7.963	46.793	50.000	47.622
